2
3
3
4
3
4
7
2
3
2
4
6
3
2
2
6
1
4
4
5
5
2
10
2
7
3
3
8
9
6
3
3
2
5
4
3
3
3
11
11
18
6
4
19
3
19



3
3
4
9
6
6
6
4
4
3
3
4
4
4
4
3
4
4
7

























5
4
4
5
5
6
3
6
1
6
9
4
4
7
7
5
8
4
17
8
9
7
18
10
2
11
12
4
11
9
21
5
2























2
4
10
5
6
6
3
5
4
4
8
5
9
6
5
3
5













































































































































































































































































































































3
6
10
3
























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































6
6
7
5
4
3
12
15
17































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































39
17
4
3
7
4
9
2
8
10
4
14
17
6
2
26
9
12
8





















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































9
6
2
3
